tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
1031881,272296,True,Mon Oct 23 04:57:07 +0000 2017,@AmazonHelp you send deliv agent wrong ph no repeatedly aftr day told me we can't reach/delay deli as customer request.Oct 10 times happend,"1031880,1031882,1031883",
1031905,364163,True,Mon Oct 23 04:33:51 +0000 2017,"メッセージから、Amazonより、有料動画の未納金があります！
と来たよ！

みてないよ！w",1031903,
1033140,364435,True,Sat Oct 14 18:37:59 +0000 2017,"@AmazonHelp No error message, just Deutsch is the only language option, OV is English. Film is called ""Eine Dunkle Begierde"". is it possible to help?","1033142,1033143",1033139
1033144,364435,True,Sat Oct 14 18:55:22 +0000 2017,"@AmazonHelp Correct film. Every time the title is translated, should I assume that the film will be in German as well? Just asking to know for future.","1033145,1033146",1033143
1033232,364455,True,Mon Oct 23 05:35:16 +0000 2017,@115850 trying to call the customer  support without  any luck.  What's the best way to reach you fast?,"1033231,1033233",
1033736,364560,True,Mon Oct 23 05:52:48 +0000 2017,"I'M SO FUCKING STUPID, OH MY GOD. I ACCIDENTALLY SIGNED UP FOR AMAZON PRIME??? LIKE I JUST CLICKED IT AND NO VERIFICATION OR ANYTHING",1033735,
1034270,364676,True,Mon Oct 23 07:18:54 +0000 2017,@AmazonHelp Email sent!,1034271,1034269
1035102,364852,True,Mon Oct 23 06:43:18 +0000 2017,Amazon is letting me down. I've ordered so much stuff and it won't give me a delivery date.,1035101,
1035483,364931,True,Sat Oct 14 18:37:50 +0000 2017,Thank you @115821 for charging me prime when I clicked “no thank you”. Now my account is over drafted and my baby has no wipes 👏🏼,1035481,
1035954,365045,True,Mon Oct 23 01:37:15 +0000 2017,@AmazonHelp ご丁寧にありがとうございますm(__)m,1035953,1035955
1035975,363009,True,Mon Oct 23 01:31:44 +0000 2017,@AmazonHelp It just says On The Way,1035973,1035977
1035989,362301,True,Mon Oct 23 01:25:31 +0000 2017,"@AmazonHelp @115821 why won’t the iOS app work? Can’t go into cart or account. “Oops. Something went wrong” 
All iOS devices.",1035987,
1036526,365196,True,Mon Oct 23 01:46:56 +0000 2017,@115821 Left in the mail room is NOT the same thing as delivered today.....,1036524,1036529
1037022,365324,True,Wed Oct 04 05:46:05 +0000 2017,@AmazonHelp I have already replied to the same email but haven’t got any reply. https://t.co/4cBANpYLM4,1037020,1037023
1037046,365328,True,Mon Oct 23 02:08:15 +0000 2017,@123813 hola existe app para Sony Bravia Amazon Prime video?,1037045,
1037172,365357,True,Sat Nov 25 11:51:22 +0000 2017,@AmazonHelp On me dit livraison en cours à 11h06 mais je veux recevoir le colis avant 14h00 absolument !,1037173,1037171
1037416,365411,True,Sat Oct 14 18:46:47 +0000 2017,@AmazonHelp Merci !,1037415,1037417
1037641,295902,True,Mon Oct 23 02:09:04 +0000 2017,"10 days no reply from @AppleSupport india &amp; @AmazonHelp
Got a Faulty Macbook PRO @115850 &amp; no.exhange given! #badservice @116333","1037640,1037642",
1038876,365802,True,Sat Oct 14 18:08:22 +0000 2017,If you return and purchased same item then they will not give cashback though they sent you defective item #worst @115850,1038874,
1038889,365807,True,Sat Oct 14 18:30:01 +0000 2017,@115850 it is pathetic customer service from your team have not received since past 2 months for order no 406-3476867-2157940,"1038888,1038890",
1041245,366269,True,Sat Oct 28 11:12:32 +0000 2017,@AmazonHelp Haven't received any mail. MAKE SURE THE ORDER DELIVERS TODAY BEFORE 8PM. I don't need any excuses and surely not replying to mails,1041243,1041246
1041722,366357,True,Tue Nov 21 15:03:22 +0000 2017,@AmazonHelp https://t.co/FTzH5bJoOG,1041723,1041721
1042299,366438,True,Mon Oct 23 11:24:34 +0000 2017,@AmazonHelp Shared details on web form. Pl action,1042301,1042298
1042327,192638,True,Mon Oct 23 08:40:28 +0000 2017,@115850 Again​ same #AmazonGreatIndianFestival #amazoncheating Checking price different after chwckout https://t.co/6wPVAJHifu,1042323,
1042343,294237,True,Mon Oct 23 08:51:24 +0000 2017,"@AmazonHelp plusieurs vols de colis et puis un jour j'ai eu ça ⤵️
https://t.co/l0Hz8rjlEE","1042344,1042342",1042345
1043038,366648,True,Wed Nov 01 12:50:41 +0000 2017,Amazonで配達しましたってあるサイボーグクロちゃん一巻どう考えてもここに届いてない,"1043037,1043039",
1043710,366798,True,Wed Oct 25 08:23:27 +0000 2017,@AmazonHelp @115821 @115850 what now? Product is not yet out for delivery. How much more time you need?,"1043711,1043712",1043709
1044204,366910,True,Mon Oct 23 09:42:54 +0000 2017,@AmazonHelp I'm just looking for the customer care number. I will communicate my concern there.,1044203,1044205
1044233,366915,True,Mon Oct 23 09:29:06 +0000 2017,amazonから注文した覚えの無いものが届いた・・・。注文履歴がないから自分は明らかに注文してない。納品書も入ってないから、どこからの依頼で発送されたかもわからない・・・。,1044231,
1044948,215367,True,Mon Oct 23 10:00:58 +0000 2017,@115821 @115850 403-8519871-2013133 no benefit of prime order not delivered waiting from 5 days,"1044947,1044949,1044950",
1044999,367064,True,Mon Oct 23 09:52:40 +0000 2017,@AmazonHelp my parcel has been delivered to a non existent receptionist. I'm at home (have been all morning) and no sign of it anywhere!,1044996,
1045014,367068,True,Mon Oct 23 09:45:37 +0000 2017,@AmazonHelp Hi I have not received my package but got an SMS that it is delivered can you check on this.? ORDER # 407-1059243-5547528,"1045013,1045015",
1045524,354733,True,Mon Oct 23 10:02:37 +0000 2017,"I had to spend my diwali without a tv coz @115850 failed to deliver my dth order whch was given 15days back.
#verydisapointed 
@AmazonHelp","1045523,1045525",
1046078,366916,True,Mon Oct 23 10:21:39 +0000 2017,"@AmazonHelp I have placed my feedback on Amazon.
Should i expect a remedy?",1046076,1046080
1046102,367294,True,Mon Oct 23 10:47:47 +0000 2017,"@AmazonHelp Venduto si, spedito penso di sì ma non sono sicuro",1046103,1046101
1046137,268374,True,Mon Oct 23 10:10:50 +0000 2017,@AmazonHelp @115850 i have already given details before seems delay tactics.,"1046136,1046138",1046139
1047176,367516,True,Mon Oct 23 10:58:23 +0000 2017,"Hey @115850 wanted to know if I buy a regular gift voucher as a gift it can used on Kindle as well, or do need to get a Kindle voucher",1047175,
1047243,367527,True,Mon Oct 23 11:23:29 +0000 2017,"@AmazonHelp Yes, between shioty online and phone customer service and being double charged for an item, I will no longer be using your services, ever.",1047245,1047242
1047963,367694,True,Sat Oct 14 19:44:43 +0000 2017,@AmazonHelp Ordered pillow from Amazon seller &amp; received only pillow case. Really? I should not have to pay for return shipping. Help?,1047961,
1035115,364854,True,Mon Oct 23 07:05:05 +0000 2017,"@115850 Thanks so much, the payment went through successfully  just few seconds ago. 🙂",1048099,1035114
1049138,367961,True,Sat Oct 14 19:57:29 +0000 2017,"I’m a Prime member and ordered something labeled Prime, sold by @115821 - but shipping speed is 3-5 days.  A/B testing speed change?",1049135,
1049146,367963,True,Sat Oct 14 20:00:09 +0000 2017,"Mein @115821 Paket ist seit 10 Tagen nicht mehr verfolgbar, vor 5 Tagen hätte es da sein sollen. Bitte kein Hermes mehr, nur Probleme damit",1049145,
1049361,368015,True,Mon Oct 23 07:48:57 +0000 2017,"@AmazonHelp Que se entrega hoy. Lo que molesta es pagar PRIME para entrega 1 día, lo compre el Miércoles 18 a las 21.00h y no ha llegado.",1049363,1049360
1049847,293451,True,Mon Oct 23 07:33:02 +0000 2017,"@115850 @123288
Typical Reply by CC  ""Sorry for inconvenience plz return that item , Your return ll be issued once item return"" https://t.co/NQvNN71aak","1049846,1049848",
1050412,268572,True,Sat Nov 25 17:59:08 +0000 2017,"@AmazonHelp Whats happened to Amazon India, no chat option in app and call to cc only gets connected to cc executive only when u hve a recent order. U r degrading ur services.",1050414,1050411
1050685,324507,True,Mon Oct 23 07:56:49 +0000 2017,@AmazonHelp Ya I did it on the same day itself..,"1050684,1050686",1050687
1050716,368303,True,Mon Oct 23 07:42:22 +0000 2017,"@115850 delivery guy does not deliver phone, shows delivery done, issue gets resolved after multiple follow ups over chat and phone 1/n","1050715,1050717",
1050772,361330,True,Sat Oct 14 20:11:07 +0000 2017,"Hey @115821 since when did 2 day shipping mean 9 days? If I pay for two day shipping, I expect my items to arrive by 18/10 not 23/10!",1050771,
1051900,366438,True,Wed Oct 25 13:06:13 +0000 2017,"@AmazonHelp I have already provided details 2 days back but so far, I haven't hear positive @115851 pl refund cashback or I will file FIR against you","1051901,1051902,1051903",1051899
1053459,368920,True,Thu Sep 28 08:40:09 +0000 2017,"@AmazonHelp Happy to DM my account email address, and you can look at the 3 live chat complaints raised this week, advising from there?",1053458,1053460
1053510,368930,True,Mon Oct 23 16:00:08 +0000 2017,"@AmazonHelp Wat the fuck can you do??
Ur jus testing my patience
U guys r cheat fraud cheating in the name of sale fuck u guys n goodbye to Amazon","1053511,1053512",1053508
1053563,368940,True,Mon Oct 23 14:33:41 +0000 2017,"@AmazonHelp But it is illegal to quote above MRP. If so, you are abetting an offence. Right?","1053562,1053564",1053565
1054083,369052,True,Sat Oct 14 20:56:18 +0000 2017,@AmazonHelp 2nd rep https://t.co/QfjK7I7SXP,1054088,1054081
1054807,369234,True,Mon Oct 23 10:54:29 +0000 2017,@AmazonHelp The customer service  unable to solve the issue and my product is returned. Worth service.3time call.no benefit..,1054805,1054812
1055233,369334,True,Mon Oct 23 11:36:30 +0000 2017,"@AmazonHelp 😡😡 second time in 4 days, I’m in the house and can confirm this item hasn’t been delivered, help! https://t.co/FxXJg4y9yN",1055231,
1055258,369337,True,Mon Oct 23 11:38:15 +0000 2017,@AmazonHelp It just tells me it’s not available in the country I’m in.,1055255,1055261
1056785,337086,True,Mon Oct 23 12:00:08 +0000 2017,@AmazonHelp have not received any new mail. 1 received 48 hrs before has already been replied. please stop wasting my time in such replies &amp; do needful.,"1056786,1056787,1056788",1056783
1056805,369523,True,Fri Oct 20 11:10:47 +0000 2017,"@AmazonHelp Me lo dijo ayer, pero no me ha vuelto a decir nada, no sé ni cómo me hará el abono.","1056804,1056806",1056807
1056823,369524,True,Tue Oct 24 08:36:35 +0000 2017,"@AmazonHelp Hi Team, today also the Delivery guy refused to come to my floor and deliver the product. I have ordered several Amazon products in the past","1056824,1056825",1056819
1056826,369524,True,Tue Oct 24 08:51:26 +0000 2017,@AmazonHelp We had already raised the same last evening. Wud suggest u to take the details frm there &amp; action appropriately,"1056827,1056828",1056824
1057307,193287,True,Mon Oct 23 12:02:15 +0000 2017,"@AmazonHelp Hello, your call of duty ww2 comes with a guide however is the guide digital or physical?",1057306,
1057320,335261,True,Mon Oct 23 11:56:48 +0000 2017,I am having zero luck with @115821 these days. Another order that was sup to be delivered yesterday  pushed to the next 3 days @AmazonHelp,1057319,
1057348,369660,True,Mon Oct 23 16:09:59 +0000 2017,@AmazonHelp I have already talked cc more dan 10times so it's over plz tel me how to delete my #Amazon account.,"1057349,1057350",1057347
1059307,370103,True,Sat Oct 14 20:48:06 +0000 2017,@115850 I think amazon executive are not interested in providing right assistance you can see for yourself. &amp; this does not ends here https://t.co/yKl2wxBYcJ,"1059306,1059308",
1059602,370185,True,Mon Oct 23 15:44:32 +0000 2017,@AmazonHelp Thankyou. The order # is 408-1875594-4930713,"1059603,1059604",1059601
1060417,370368,True,Mon Oct 23 13:18:06 +0000 2017,@AmazonHelp Thanks it was .co.uk,1060419,1060416
1061348,370608,True,Mon Oct 23 13:50:08 +0000 2017,@AmazonHelp Where is my product ?,1061350,1061346
1060424,297517,True,Mon Oct 23 13:49:57 +0000 2017,@AmazonHelp @115850 @115821 @119351 I m filling a fraudulent case agnst u all #Amazon fr cheating by sending me cofirmtn of my packg being delivrd wer as i havnt recevd it,1064851,1054790
1064873,268453,True,Mon Oct 23 13:19:36 +0000 2017,@115821 when delivery guys come i ask hm pos mtchn but don't have the same he told me evening 6 pm I will come and I got msg from you order cancled,"1064874,1064869",1064875
1065157,371480,True,Sat Oct 14 23:47:08 +0000 2017,@AmazonHelp I brought this bed up two flights of stairs piece by piece only to not be provided instructions. I just would like a refund.,1065159,1065156
1065688,371612,True,Mon Oct 23 14:47:57 +0000 2017,"@AmazonHelp Am 13.09. Geht an eine Packstation, möglich ist nur ""Standardversand"", auch bei erneuter Bestellung - warum? Habe Prime.","1065690,1065691",1065687
1066720,371732,True,Mon Oct 23 15:35:50 +0000 2017,@AmazonHelp Kindle team just said sell it as scrap for 2000 and buy new for 10000. So I was thinking what kind of product this is...,1066722,1066719
1066727,371736,True,Mon Oct 23 14:53:02 +0000 2017,"@AmazonHelp @115850
Received this super packaged product. Waiting for justification!
Order: 404-0129973-6221120 https://t.co/yFMPSDXNuq","1066725,1066728,1066729",
1067685,371959,True,Thu Nov 16 13:24:37 +0000 2017,"@AmazonHelp thanks Amazon ! That was very kind of yu , no wonder ur the best ... my trust reenforced 🙏🏽",1067686,1067684
1067724,371966,True,Mon Oct 23 17:24:10 +0000 2017,"@AmazonHelp Ceux-ci  font une publicité mensongère chez vous, en France, ils  auraient une peine en correctionnelle et vous êtes responsables aussi",1067725,1067722
1070043,372491,True,Mon Oct 23 15:31:56 +0000 2017,"@115821 - fake commitment ...Fake amazon fulfillment tag...After 3days also no tracking detail available..
Order #
405-2775158-3145102","1070041,1070050,1070051",
1071076,372751,True,Sat Oct 14 23:35:25 +0000 2017,@AmazonHelp ！？！？ご丁寧にありがとうございますぅ,1071075,1071077
1071111,372759,True,Mon Oct 23 15:48:28 +0000 2017,@117795 Why is this happening now? https://t.co/Cs4XsXoOXv,1071109,1071112
1071126,372763,True,Sat Oct 14 23:33:25 +0000 2017,@AmazonHelp do you guys have w delivery date yet for the Xbox one x project scorpio edition? I preordered 1st day but there is no Delivery,"1071127,1071125",
1072554,373091,True,Mon Oct 23 16:00:41 +0000 2017,"@115850 ..I bought prime membership yesterday, it's not showing in my account..email I'd : __email__","1072553,1072555",
1075279,354052,True,Thu Oct 26 13:01:46 +0000 2017,@AmazonHelp @115850  Putting clauses under ever changing return policy is nothing other than a brilliant way of cheating the customer..good job Amazon,"1075282,1075283",1075276
1075308,373702,True,Mon Oct 23 16:37:39 +0000 2017,Por suerte ya los tengo conmigo y sabiendo esto cada vez que vea que la mensajeria es Amazon Logistics haré lo mismo &gt;.&lt; https://t.co/a1UDZZsybd,1075306,1075310
1075572,373775,True,Sun Oct 15 00:39:20 +0000 2017,"@AmazonHelp I can provide order numbers as well as tracking numbers, carrier is: AMZL US. So, Amazon.",1075574,1075571
1077740,332860,True,Sun Nov 12 01:49:37 +0000 2017,@374250 @115821 My order this hasn’t got here,1077738,1077744
1077778,240664,True,Sun Nov 12 01:36:09 +0000 2017,"Dear @117795, your ""free 2-hr delivery"" is false advertising. If I place my order at 6:00, that would mean it would be delivered by 8:00, not an 8:00-10:00 window.",1077777,
1078433,374401,True,Tue Oct 24 00:57:55 +0000 2017,"um, @115821 please machine decision an algorithm that delivers my 5yr old's package before the very end of the day. Thx! 😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱🎉",1078431,
1078469,374405,True,Tue Oct 24 00:47:13 +0000 2017,@AmazonHelp 23rd-25th but I need it for the 25th.,1078468,1078470
1079086,374548,True,Mon Oct 23 19:42:36 +0000 2017,"@AmazonHelp paid for books, won't download from Cloud to device",1079088,1079085
1079369,374607,True,Sun Oct 15 01:35:51 +0000 2017,@115850 you people holding our valuable  money. Your customer relationship officer are giving vEry poor response.,1079367,
1080324,374856,True,Mon Oct 23 19:20:57 +0000 2017,@115821 sent an email to this address b/c I did not opt-in to prime but got a conf email. Says address doesn't exist. Who can I contact? https://t.co/HWhbh5tc7i,1080322,
1080340,374860,True,Mon Oct 23 19:12:53 +0000 2017,@119625 why there are no subtitles available when viewing video offline?,1080338,
1080630,374920,True,Sun Oct 15 01:29:22 +0000 2017,@AmazonHelp ご連絡ありがとうございます。現在出品者に問い合わせ中です。返信が来ない場合、対応が不十分な場合は申請させて頂きます。,1080629,1080631
1081453,375106,True,Mon Oct 23 20:11:00 +0000 2017,@AmazonHelp Hasn't arrived and it's 9:10pm,1081455,1081452
1082247,337086,True,Mon Oct 23 20:14:16 +0000 2017,It took @118702 3 days to install washing machine. @115850 waiting for 5 weeks. Make informed choices...,1082243,
1082331,375304,True,Mon Oct 23 18:24:06 +0000 2017,"@115830 @AmazonHelp Disappointed with your pre-order system. Pre-ordered in July, paid for shipping, item shipped 20/10 &amp; no show today!",1082330,
1082905,375439,True,Mon Oct 23 17:17:50 +0000 2017,@118919  https://t.co/EgxgaJXB2W,"1082904,1082906",1082907
1083239,375524,True,Sun Oct 15 04:10:38 +0000 2017,@AmazonHelp Both UPS https://t.co/x6rEAKVe6Q,1083240,1083238
1083882,375674,True,Thu Oct 26 02:29:01 +0000 2017,@AmazonHelp Again same with order id 07-9320621-6513117. What are you doing or concern with...,"1083883,1083884,1083885,1083886",1083881
1085108,375960,True,Mon Oct 23 18:18:00 +0000 2017,@AmazonHelp All good. New books are on the way!,1085109,1085107
1085131,375963,True,Tue Oct 24 00:29:13 +0000 2017,@AmazonHelp I can provide you with my Amazon account email id. Would that help? It's been a couple of days that I replied to @115821 's email,1085132,1085130
665484,375962,True,Mon Oct 23 17:40:33 +0000 2017,@115850 i did not received my product and website shows it shipped. have made online payment.  ORDER # 405-4184237-1576305.,"1085137,1085138",665469
1085346,128089,True,Sun Oct 15 02:22:34 +0000 2017,@115850 @AmazonHelp I am not able to courier my product .. they are not ready to take electronic stuff,"1085345,1085347",
1086762,376341,True,Mon Oct 23 18:35:22 +0000 2017,What is it w/@115821 😕 love the products and finding/buying from website BUT the delivery service needs looked at! 19:34 and still no item 😲,1086760,
1087687,375286,True,Mon Oct 23 18:51:50 +0000 2017,@AmazonHelp hi. How do i set up or find 5-digit pin? Thx,1087685,
1088735,376820,True,Mon Oct 23 19:02:06 +0000 2017,Why do I pay for Amazon Prime if 50% of the stuff I order doesn’t come in two days??? @115821,1088734,
1089232,376968,True,Sat Nov 11 17:48:37 +0000 2017,@AmazonHelp This filter is not consistent. Try Bra or Lingerie for instance. Size is not part of the filters. It worked for men's shorts though. Tried it on the web using mobile phone.,1089233,1089231
1089852,377121,True,Sun Oct 15 02:54:14 +0000 2017,@115821 very disappointed,"1089851,1089853",
827087,198405,True,Sun Oct 15 03:32:33 +0000 2017,@AmazonHelp Guys ..what's happening ..I am still waiting,"1090885,1090886",425506
1091274,377477,True,Mon Oct 23 23:30:04 +0000 2017,@AmazonHelp Also called today and was told it should be here by 5pm today. But nothing. Now being told tomorrow.,1091272,1091276
1092361,377769,True,Sat Oct 14 22:36:19 +0000 2017,@116618 what's going on? Why #MrRobot ' s season 2 is unavailable in Italy? https://t.co/OCbtttXRdu,1092360,
1094268,158923,True,Sun Oct 15 04:25:21 +0000 2017,"@AmazonHelp pls check, my order # 404-5726716-4364338 not received by myself but your tracking status showing delivered. HOW? Contact imdtly","1094269,1094270,1094271,1094262",
1095113,378420,True,Mon Oct 23 20:48:48 +0000 2017,@115821 some of us needed our packages and paid extra for them to be here a certain time,1095112,
1095208,378445,True,Sun Oct 15 00:24:45 +0000 2017,"Hello @120533 j'peux plus me co sur votre site depuis firefox, j'ai ça a chaque fois :/ https://t.co/7lnVcqHvIt",1095207,
1096658,278558,True,Sun Oct 15 08:53:38 +0000 2017,@AmazonHelp So now these guys are not saying a word about my order @123288 . This is why @118702 is much better than u guys,1096659,1096654
1097820,379056,True,Sun Oct 15 06:57:40 +0000 2017,"@AmazonHelp After paying the delivery charges still amazon give me the estimated date of delivery after 10 days
#AmazonIsCrooks","1097821,1097822,1097823",1097819
1095822,379056,True,Sun Oct 15 05:49:57 +0000 2017,"@115850 I urged you all people to never buy from Amazon. Their delivery estimate is just insane.
#AmazonIsCrook",1097816,1095821
1098596,379240,True,Mon Oct 23 22:16:17 +0000 2017,@116618 hello,1098594,
1098640,329201,True,Mon Oct 16 04:45:58 +0000 2017,@AmazonHelp What type of information you bull shit ten days are go but nothing happen my order never come,1098642,1098639
1094203,378251,True,Sun Oct 15 06:09:53 +0000 2017,@115850 I had filed return on 6th but yet no one had came to pickup. I had complained three times to ur customer service but now they blocked my no. https://t.co/R15NK0Fs5D,"1099277,1099283",1094202
1086790,376349,True,Mon Oct 23 22:17:35 +0000 2017,@AmazonHelp already contacted you thrice but still waiting to resolve my query and status also didnt change yet @AmazonHelp,1099619,1086789
1099745,377403,True,Sun Oct 15 07:28:46 +0000 2017,"@AmazonHelp You cannot do it, worst, what did u do on by escalating 3 times","1099747,1099748",1099744
1099751,377403,True,Sun Oct 15 08:38:52 +0000 2017,@AmazonHelp When,1099752,1099750
1096702,375172,True,Sun Oct 15 05:54:06 +0000 2017,@115850 @115821 @115830 Just stop playing game like sorry for delay like that am not requesting you send me the complimentary gift am telling send i need,1099853,1096698
1100407,118703,True,Mon Nov 13 01:55:39 +0000 2017,@AmazonHelp This process followed by several times but didn't work??,1100406,1100408
1100608,379670,True,Sat Nov 25 18:01:28 +0000 2017,@115821 I ordered a mic for my brother 2 days ago it shows on my card statement just no order confirmation. Doesn't even show I ordered it!!,1100607,
1100614,379672,True,Sat Nov 25 17:52:52 +0000 2017,Why is @115825 translating English text on screen to German? Watching in English with all subtitles disabled. It’s like it’s trying to be annoying,1100612,
1101723,182456,True,Sun Oct 15 07:03:05 +0000 2017,"Never get into a trap of @115850 discounts. They stock all the faulty products and tag a #SALE on it. 
https://t.co/DuX3iWid9d",1101721,
1103564,380422,True,Sun Oct 15 13:50:30 +0000 2017,"@AmazonHelp Hope your internal department will take it seriously and solve it, I will provide my details too for further process",1103565,1103563
1103571,380421,True,Sun Oct 15 08:01:33 +0000 2017,"@2600 ""Certificat de signature OCSP invalide dans la réponse OCSP. Code d’erreur : SEC_ERROR_OCSP_INVALID_SIGNING_CERT"" sous Firefox",1103570,
1103666,214890,True,Mon Oct 16 09:05:06 +0000 2017,@AmazonHelp how many times i need to tell u the story. u aasholes,1103668,1103665
1104405,370614,True,Sun Oct 15 07:51:10 +0000 2017,@1384 card was swiped twice for 1 transaction.chasing delivery team since last 13 days for refund.cs not https://t.co/xw1gUuxJC5. https://t.co/yKcFsjrkxJ,1104402,
1104591,380659,True,Tue Oct 24 08:17:29 +0000 2017,"@AmazonHelp nope, only 1 email address",1104592,1104590
1105753,380950,True,Sun Oct 15 12:11:02 +0000 2017,@AmazonHelp It's a greater problem that you could predict the placement of order hours in advance!!,1105754,1105752
1105846,380972,True,Sun Oct 15 07:58:15 +0000 2017,"@115823 @14249 @115851  partially with the customers
My friend got same order at same price but my order has been cancelled. https://t.co/vyzLKYvn4l","1105844,1105848,1105849",
1106485,169702,True,Sun Oct 15 14:44:35 +0000 2017,@AmazonHelp Why should i contact support? Why there was no quality check before shipping? #Fraud #ecommerce #scam,"1106487,1106488",1106484
1106494,381140,True,Sun Oct 15 08:34:47 +0000 2017,"@115850 
Pathetic experience with my order id 404-3012954-9093969. Still waiting for a return of 27K","1106493,1106495",
1106578,377478,True,Mon Oct 23 23:58:27 +0000 2017,So I go to my neighbors and go did you see my amazon packages and they go no but then what @Amazonhelp,1106577,
1107248,381323,True,Sun Oct 15 09:15:19 +0000 2017,So uhm @116316 changed from Wish- to Wedding-List just now. Anything you guys know about my relationship that I don't? 🤔🤔🤔 https://t.co/XL1FlbLxPg,1107246,
1107258,381325,True,Sun Oct 15 08:53:32 +0000 2017,@115850  Need your intervention for this issue. https://t.co/tsG5Sh9XET,1107257,
1107846,381474,True,Sun Oct 15 09:12:21 +0000 2017,"@AmazonHelp is there a limit to the number of playlists I can have? I can't go below my mid-""r's"" on @116935 https://t.co/MtfLm3iTAy",1107845,
1107900,367386,True,Sun Oct 15 09:46:12 +0000 2017,@AmazonHelp If they're too lazy to buzz my bell twice why would they leave it with a neighbour?,1107904,1107899
1108173,381541,True,Wed Nov 08 17:47:05 +0000 2017,@AmazonHelp https://t.co/4GDYGxz6Th,"1108175,1108176,1108177,1108178",1108172
1108203,381546,True,Wed Nov 08 18:03:28 +0000 2017,@AmazonHelp Merci ! En espérant une amélioration globale du service.,1108204,1108202
1108267,381558,True,Wed Nov 08 15:18:24 +0000 2017,"Product I bought off @115821 @115830 has now broken, how on earth do I speak to anyone who can help me get a replacement?! Been going round in circles on the website for about an hour...! ANNOYING",1108265,
1108280,381560,True,Wed Nov 08 15:15:51 +0000 2017,"@AmazonHelp for some reason, there is no option in the prime membership tab to cancel my prime membership, what do I do?",1108278,
1108293,381562,True,Wed Nov 08 15:10:03 +0000 2017,@AmazonHelp i appreciate you guys! But they did absolutely nothing. Thanks anyways.,1108291,1108295
1108302,381563,True,Wed Nov 08 15:17:34 +0000 2017,@AmazonHelp @117634 I figured it out!! Thanks for responding and trying to help 😊🖒 https://t.co/okg1mXZaxg,1108301,1108303
1108785,301748,True,Sun Oct 15 19:12:18 +0000 2017,@AmazonHelp It says its already cancelled,1108787,1108784
1110269,382019,True,Tue Oct 24 19:24:22 +0000 2017,@AmazonHelp @AmazonHelp still no sign of my order. Please help.,1110271,1110267
1110742,377482,True,Tue Oct 24 01:53:34 +0000 2017,@AmazonHelp your whole customer service team is completely useless. Why can no one contact me from your account management team.,1110740,
1112602,357930,True,Mon Oct 16 08:24:20 +0000 2017,"@AmazonHelp Effectivement, j’avais eu le cas mais pour une précommande. https://t.co/ik6PLsMnKM",1112603,1112601
1113341,382761,True,Thu Nov 30 19:07:02 +0000 2017,@115821 I love having to wait 8 days for my package to not be shipped. I bought it before Thanksgiving. So ridiculous,1113340,
1113594,382826,True,Sun Oct 15 09:57:35 +0000 2017,@115821 I pay for Prime but still get items arriving 1 to 2 weeks not days. They have the gall to tell me I can call the shipper. SERIOUSLY,1113592,
1113853,150681,True,Tue Oct 24 03:07:49 +0000 2017,@AmazonHelp This is the 2nd time in 2 months that I have been a victim to your false claims and imaginary delivery attempt.,1113855,1113851
1113860,382878,True,Tue Oct 24 02:41:29 +0000 2017,@115850 @AmazonHelp unable to delete card via Manage Payment Methods page. Is the issue brought to notice already? #CardManagement #Amazon,1113859,
1114406,159201,True,Tue Oct 24 14:04:51 +0000 2017,@AmazonHelp I just play it on fire stick it playing but on phone it causing problem,1114407,1114405
1114901,383099,True,Tue Oct 24 08:07:37 +0000 2017,"@AmazonHelp hi, I have a parcel that estimated delivery today I haven’t had a dispatch email, could you tell me when my parcel is due please",1114900,
1115209,383160,True,Sun Oct 15 11:05:04 +0000 2017,@129773 Jazz seems to think your remote is a new chew toy for her! Where can we get a new one from? https://t.co/p5PnS9HfIJ,1115208,
1115831,383298,True,Tue Oct 24 03:21:09 +0000 2017,@115850 I am trying to close account of Neha mehta Mobile number 9890081943 and have sent mail on 23/10. Still matter pending.,"1115829,1115833",
1116243,383397,True,Sun Oct 15 12:53:38 +0000 2017,@AmazonHelp And giving thx to Amazon..  One of the best shopping app..,1116245,1116242
1116256,383399,True,Sun Oct 15 11:51:22 +0000 2017,どこ探しても工具入ってねえAmazon使えんわ,1116255,
1116988,383569,True,Tue Oct 24 03:50:13 +0000 2017,WHY DOES AMAZON ALWAYS CAUSE PROBLEMS FOR ME LIKE THIS IS THE 4th EFFING TIME THEY CHARGED ME FOR SUBSCRIPTIONS THAT I DIDNT SIGN UP FOR 😤😤,1116987,
1117067,383580,True,Fri Oct 20 09:32:43 +0000 2017,@AmazonHelp got it thank you sooo much amazon,1117068,1117066
1117737,172901,True,Tue Oct 24 04:27:30 +0000 2017,@AmazonHelp Does Amazon offer discount for hosting/cloud services for Prime Member?,1117736,
1118635,383924,True,Tue Oct 24 04:40:44 +0000 2017,@AmazonHelp Finally got my package today. Ordered on Prime on Thursday with overnight shipping. Too late to even use what I ordered. What will you do?,1118634,1118636
1119240,384079,True,Sun Oct 15 12:47:55 +0000 2017,"@129773 hi, error code AMZ-99-WLR:GB on Samsung TV and your app won't load. Never happened before. What do I do please?",1119239,
